1.600000000000000000e+01,1.025252743739109628e-05
1.607407407407407263e+01,1.017957069846138406e-05
1.614814814814814881e+01,1.010704258411197041e-05
1.622222222222222143e+01,1.003494224837277009e-05
1.629629629629629761e+01,9.963268845273674153e-06
1.637037037037037024e+01,9.892021528844604150e-06
1.644444444444444287e+01,9.821199453115456214e-06
1.651851851851851904e+01,9.750801772116143422e-06
1.659259259259259167e+01,9.680827639876570380e-06
1.666666666666666785e+01,9.611276210426636610e-06
1.674074074074074048e+01,9.542146637796260271e-06
1.681481481481481310e+01,9.473438076015347663e-06
1.688888888888888928e+01,9.405149679113793227e-06
1.696296296296296191e+01,9.337280601121513427e-06
1.703703703703703809e+01,9.269829996068404399e-06
1.711111111111111072e+01,9.202797017984384301e-06
1.718518518518518334e+01,9.136180820899356044e-06
1.725925925925925952e+01,9.069980558843224235e-06
1.733333333333333215e+01,9.004195385845891784e-06
1.740740740740740833e+01,8.938824455937268381e-06
1.748148148148148096e+01,8.873866923147263712e-06
1.755555555555555713e+01,8.809321941505775607e-06
1.762962962962962976e+01,8.745188665042725613e-06
1.770370370370370239e+01,8.681466247788004783e-06
1.777777777777777857e+01,8.618153843771522805e-06
1.785185185185185119e+01,8.555250607023197836e-06
1.792592592592592737e+01,8.492755691572917543e-06
1.800000000000000000e+01,8.430668251450603470e-06
1.807407407407407263e+01,8.368987440686156837e-06
1.814814814814814881e+01,8.307712413309477166e-06
1.822222222222222143e+01,8.246842323350482616e-06
1.829629629629629761e+01,8.186376324839076099e-06
1.837037037037037024e+01,8.126313571805157137e-06
1.844444444444444287e+01,8.066653218278640501e-06
1.851851851851851904e+01,8.007394418289422327e-06
1.859259259259259167e+01,7.948536325867419078e-06
1.866666666666666785e+01,7.890078095042535360e-06
1.874074074074074048e+01,7.832018879844679168e-06
1.881481481481481666e+01,7.774357834303746636e-06
1.888888888888888928e+01,7.717094112449661005e-06
1.896296296296296191e+01,7.660226868312315022e-06
1.903703703703703809e+01,7.603755255921615834e-06
1.911111111111111072e+01,7.547678429307474824e-06
1.918518518518518334e+01,7.491995542499802525e-06
1.925925925925925952e+01,7.436705749528491685e-06
1.933333333333333215e+01,7.381808204423457075e-06
1.940740740740740833e+01,7.327302061214605841e-06
1.948148148148148096e+01,7.273186473931840048e-06
1.955555555555555713e+01,7.219460596605071924e-06
1.962962962962962976e+01,7.166123583264205229e-06
1.970370370370370239e+01,7.113174587939144568e-06
1.977777777777777857e+01,7.060612764659797088e-06
1.985185185185185119e+01,7.008437267456075866e-06
1.992592592592592382e+01,6.956647250357877035e-06
2.000000000000000000e+01,6.905241867395109438e-06
2.007407407407407263e+01,6.854220272597685303e-06
2.014814814814814881e+01,6.803581619995503307e-06
2.022222222222222143e+01,6.753325063618479067e-06
2.029629629629629761e+01,6.703449757496507024e-06
2.037037037037037024e+01,6.653954855659505337e-06
2.044444444444444287e+01,6.604839512137371835e-06
2.051851851851851904e+01,6.556102880960013664e-06
2.059259259259259167e+01,6.507744116157343901e-06
2.066666666666666430e+01,6.459762371759262070e-06
2.074074074074074048e+01,6.412156801795678705e-06
2.081481481481481666e+01,6.364926560296497565e-06
2.088888888888888928e+01,6.318070801291632573e-06
2.096296296296296191e+01,6.271588678810978170e-06
2.103703703703703809e+01,6.225479346884444892e-06
2.111111111111111072e+01,6.179741959541942425e-06
2.118518518518518334e+01,6.134375670813380459e-06
2.125925925925925952e+01,6.089379634728654282e-06
2.133333333333333215e+01,6.044753005317674428e-06
2.140740740740740833e+01,6.000494936610352279e-06
2.148148148148148096e+01,5.956604582636589054e-06
2.155555555555555713e+01,5.913081097426294439e-06
2.162962962962962976e+01,5.869923635009372194e-06
2.170370370370370239e+01,5.827131349415732007e-06
2.177777777777777857e+01,5.784703394675275941e-06
2.185185185185185119e+01,5.742638924817917921e-06
2.192592592592592382e+01,5.700937093873555776e-06
2.200000000000000000e+01,5.659597055872097499e-06
2.207407407407407263e+01,5.618617964843451932e-06
2.214814814814814881e+01,5.577998974817524526e-06
2.222222222222222143e+01,5.537739239824228359e-06
2.229629629629629761e+01,5.497837913893457025e-06
2.237037037037037024e+01,5.458294151055125293e-06
2.244444444444444287e+01,5.419107105339135228e-06
2.251851851851851904e+01,5.380275930775394824e-06
2.259259259259259167e+01,5.341799781393813770e-06
2.266666666666666430e+01,5.303677811224295823e-06
2.274074074074074048e+01,5.265909174296745589e-06
2.281481481481481666e+01,5.228493024641071063e-06
2.288888888888888928e+01,5.191428516287182778e-06
2.296296296296296191e+01,5.154714803264981954e-06
2.303703703703703809e+01,5.118351039604374042e-06
2.311111111111111072e+01,5.082336379335268730e-06
