1.600000000000000000e+01,1.943813155803219805e-05
1.607407407407407263e+01,2.531916295458939672e-05
1.614814814814814881e+01,3.119430468655343938e-05
1.622222222222222143e+01,3.706356514253905633e-05
1.629629629629629761e+01,4.292695271116157076e-05
1.637037037037037024e+01,4.878447578103554017e-05
1.644444444444444287e+01,5.463614274077636230e-05
1.651851851851851904e+01,6.048196197899931970e-05
1.659259259259259167e+01,6.632194188431872592e-05
1.666666666666666785e+01,7.215609084535029040e-05
1.674074074074074048e+01,7.798441725070848934e-05
1.681481481481481310e+01,8.380692948900861881e-05
1.688888888888888928e+01,8.962363594886602915e-05
1.696296296296296191e+01,9.543454501889494580e-05
1.703703703703703809e+01,1.012396650877112747e-04
1.711111111111111072e+01,1.070390045439291872e-04
1.718518518518518334e+01,1.128325717761642503e-04
1.725925925925925952e+01,1.186203751730316246e-04
1.733333333333333215e+01,1.244024231231456712e-04
1.740740740740740833e+01,1.301787240151222147e-04
1.748148148148148096e+01,1.359492862375755889e-04
1.755555555555555713e+01,1.417141181791213339e-04
1.762962962962962976e+01,1.474732282283740140e-04
1.770370370370370239e+01,1.532266247739489252e-04
1.777777777777777857e+01,1.589743162044613366e-04
1.785185185185185119e+01,1.647163109085257040e-04
1.792592592592592737e+01,1.704526172747576217e-04
1.800000000000000000e+01,1.761832436917715183e-04
1.807407407407407263e+01,1.819081985481827443e-04
1.814814814814814881e+01,1.876274902326065957e-04
1.822222222222222143e+01,1.933411271336575555e-04
1.829629629629629761e+01,1.990491176399512179e-04
1.837037037037037024e+01,2.047514701401019575e-04
1.844444444444444287e+01,2.104481930227251516e-04
1.851851851851851904e+01,2.161392946764360693e-04
1.859259259259259167e+01,2.218247834898491393e-04
1.866666666666666785e+01,2.275046678515800914e-04
1.874074074074074048e+01,2.331789561502433002e-04
1.881481481481481666e+01,2.388476567744543598e-04
1.888888888888888928e+01,2.445107781128277261e-04
1.896296296296296191e+01,2.501683285539786682e-04
1.903703703703703809e+01,2.558203164865225092e-04
1.911111111111111072e+01,2.614667502990737592e-04
1.918518518518518334e+01,2.671076383802477956e-04
1.925925925925925952e+01,2.727429891186596705e-04
1.933333333333333215e+01,2.783728109029240567e-04
1.940740740740740833e+01,2.839971121216564400e-04
1.948148148148148096e+01,2.896159011634712763e-04
1.955555555555555713e+01,2.952291864169843223e-04
1.962962962962962976e+01,3.008369762708097629e-04
1.970370370370370239e+01,3.064392791135631382e-04
1.977777777777777857e+01,3.120361033338596088e-04
