1.000000000000000000e+01,0.000000000000000000e+00
1.008008008008008005e+01,0.000000000000000000e+00
1.016016016016016010e+01,0.000000000000000000e+00
1.024024024024024015e+01,0.000000000000000000e+00
1.032032032032032021e+01,0.000000000000000000e+00
1.040040040040040026e+01,0.000000000000000000e+00
1.048048048048048031e+01,0.000000000000000000e+00
1.056056056056056036e+01,0.000000000000000000e+00
1.064064064064064041e+01,0.000000000000000000e+00
1.072072072072072046e+01,0.000000000000000000e+00
1.080080080080080052e+01,0.000000000000000000e+00
1.088088088088088057e+01,0.000000000000000000e+00
1.096096096096096062e+01,0.000000000000000000e+00
1.104104104104104067e+01,0.000000000000000000e+00
1.112112112112112072e+01,0.000000000000000000e+00
1.120120120120120077e+01,0.000000000000000000e+00
1.128128128128128083e+01,0.000000000000000000e+00
1.136136136136136088e+01,0.000000000000000000e+00
1.144144144144144093e+01,0.000000000000000000e+00
1.152152152152152098e+01,0.000000000000000000e+00
1.160160160160160103e+01,0.000000000000000000e+00
1.168168168168168108e+01,0.000000000000000000e+00
1.176176176176176114e+01,0.000000000000000000e+00
1.184184184184184119e+01,0.000000000000000000e+00
1.192192192192192124e+01,0.000000000000000000e+00
1.200200200200200129e+01,0.000000000000000000e+00
1.208208208208208134e+01,0.000000000000000000e+00
1.216216216216216139e+01,0.000000000000000000e+00
1.224224224224224145e+01,0.000000000000000000e+00
1.232232232232232150e+01,0.000000000000000000e+00
1.240240240240240155e+01,0.000000000000000000e+00
1.248248248248248160e+01,0.000000000000000000e+00
1.256256256256256165e+01,0.000000000000000000e+00
1.264264264264264170e+01,0.000000000000000000e+00
1.272272272272272176e+01,0.000000000000000000e+00
1.280280280280280181e+01,0.000000000000000000e+00
1.288288288288288186e+01,1.696532345540605684e-08
1.296296296296296191e+01,5.093090361102301906e-08
1.304304304304304196e+01,8.472968917701871753e-08
1.312312312312312201e+01,1.183619835602666500e-07
1.320320320320320207e+01,1.518280901676395301e-07
1.328328328328328389e+01,1.851283124060113817e-07
1.336336336336336394e+01,2.182629536822534228e-07
1.344344344344344400e+01,2.512323174032394523e-07
1.352352352352352405e+01,2.840367069758426337e-07
1.360360360360360410e+01,3.166764258069359455e-07
1.368368368368368415e+01,3.491517773033922864e-07
1.376376376376376420e+01,3.814630648720845024e-07
1.384384384384384425e+01,4.136105919198861806e-07
1.392392392392392431e+01,4.455946618536699022e-07
1.400400400400400436e+01,4.774155780803088310e-07
1.408408408408408441e+01,5.090736440066760244e-07
1.416416416416416446e+01,5.405691630396442227e-07
1.424424424424424451e+01,5.719024385860866953e-07
1.432432432432432456e+01,6.030737740528766058e-07
1.440440440440440462e+01,6.340834728468861648e-07
1.448448448448448467e+01,6.649318383749893830e-07
1.456456456456456472e+01,6.956191740440588945e-07
1.464464464464464477e+01,7.261457832609678630e-07
1.472472472472472482e+01,7.565119694325883932e-07
1.480480480480480487e+01,7.867180359657948134e-07
1.488488488488488493e+01,8.167642862674594402e-07
1.496496496496496498e+01,8.466510237444552253e-07
1.504504504504504503e+01,8.763785518036558618e-07
1.512512512512512508e+01,9.059471738519328192e-07
1.520520520520520513e+01,9.353571932961609551e-07
1.528528528528528518e+01,9.646089135432124802e-07
1.536536536536536524e+01,9.937026379999597111e-07
1.544544544544544529e+01,1.022638670073277082e-06
1.552552552552552534e+01,1.051417313170036168e-06
1.560560560560560539e+01,1.080038870697111933e-06
1.568568568568568544e+01,1.108503646061374893e-06
1.576576576576576549e+01,1.136811942669699589e-06
1.584584584584584555e+01,1.164964063928958866e-06
1.592592592592592560e+01,1.192960313246025994e-06
1.600600600600600387e+01,1.220800994027772548e-06
1.608608608608608392e+01,1.248486409681073704e-06
1.616616616616616398e+01,1.276016863612801037e-06
1.624624624624624403e+01,1.303392659229827816e-06
1.632632632632632408e+01,1.330614099939027099e-06
1.640640640640640413e+01,1.357681489147272156e-06
1.648648648648648773e+01,1.384595130261437103e-06
1.656656656656656779e+01,1.411355326688392668e-06
1.664664664664664784e+01,1.437962381835012545e-06
1.672672672672672789e+01,1.464416599108169791e-06
1.680680680680680794e+01,1.490718281914737676e-06
1.688688688688688799e+01,1.516867733661589680e-06
1.696696696696696804e+01,1.542865257755597803e-06
1.704704704704704810e+01,1.568711157603635738e-06
1.712712712712712815e+01,1.594405736612576330e-06
1.720720720720720820e+01,1.619949298189293697e-06
