  5.  1.28679061  0.0127142847  0.0163606221
  6.  1.17367327  0.0203387097  0.0238709999
  7.  1.02738953  0.0298090935  0.0306255505
  8.  0.876208425  0.0408793122  0.0358187977
  9.  0.734666407  0.0534833312  0.0392924068
  10.  0.608912945  0.0677217364  0.041236642
  11.  0.500593483  0.0832000017  0.0416493786
  12.  0.409332693  0.0999692261  0.0409206725
  13.  0.333636791  0.119000006  0.03970278
  14.  0.271528333  0.139375007  0.0378442634
  15.  0.220898405  0.160624993  0.0354818047
  16.  0.179781348  0.184294105  0.0331326425
  17.  0.146454424  0.208999991  0.0306089734
  18.  0.11945837  0.23499999  0.0280727158
  19.  0.0975846276  0.26099999  0.0254695868
  20.  0.0798531398  0.28963635  0.0231283719
  21.  0.0654722005  0.318272686  0.0208380131
  22.  0.0538177267  0.349666643  0.0188182638
  23.  0.0443632081  0.381750011  0.0169356552
  24.  0.0366780907  0.414428568  0.0152004486
  25.  0.0304174069  0.448000002  0.0136269983
  26.  0.025304988  0.481571436  0.0121861594
  27.  0.0211196225  0.518343782  0.010947225
  28.  0.0176840387  0.557250023  0.00985443097
  29.  0.0148559771  0.596156263  0.0088564838
  30.  0.0125211431  0.635062504  0.00795170849
  31.  0.0105875842  0.673968792  0.00713570133
  32.  0.00898120459  0.712874985  0.00640247609
  33.  0.00764219975  0.752631617  0.00575176115
  34.  0.00652222242  0.795789528  0.0051903163
  35.  0.00558211468  0.838947392  0.00468310055
  36.  0.00479026139  0.882105255  0.00422551475
  37.  0.00412135758  0.9258605  0.00381580219
  38.  0.00355630927  0.970511627  0.0034514395
  39.  0.00307814404  1.01516275  0.00312481718
  40.  0.00267236913  1.05981388  0.0028322139
  41.  0.00232703402  1.10478258  0.00257086665
  42.  0.00203227485  1.15260868  0.00234241763
  43.  0.00177993788  1.20043478  0.00213669934
  44.  0.0015632736  1.25159998  0.00195659321
  45.  0.00137668219  1.30359993  0.00179464281
  46.  0.0012155096  1.35559998  0.00164774478
  47.  0.00107588235  1.40760002  0.00151441202
  48.  0.000954564777  1.45959997  0.00139328272
  49.  0.000848852273  1.51218176  0.00128361892
  50.  0.000756475842  1.56490898  0.00118381584
  51.  0.000675529009  1.6176363  0.00109276025
  52.  0.000604404951  1.67036362  0.00100957604
  53.  0.0005417465  1.72309093  0.000933478483
  54.  0.000486403733  1.77645168  0.00086407273
  55.  0.000437401293  1.83129025  0.000801008721
  56.  0.000393908034  1.886129  0.000742961365
  57.  0.000355214928  1.94096756  0.000689460652
  58.  0.000320715219  1.9958065  0.00064008552
  59.  0.000289888238  2.05064507  0.000594457885
  60.  0.000262286165  2.10571423  0.000552299709
  61.  0.00023752272  2.16285706  0.000513727691
  62.  0.000215264066  2.21999989  0.000477886202
  63.  0.000195220942  2.27714272  0.000444545946
  64.  0.000177141672  2.33428574  0.000413499278
  65.  0.000160807365  2.39142857  0.000384559326
  66.  0.000146026694  2.4485714  0.000357556786
  67.  0.000132632238  2.50597382  0.000332372916
  68.  0.000120477125  2.56571426  0.000309109878
  69.  0.000109432258  2.62545452  0.000287309417
  70.  9.93928988E-05  2.68519478  0.000266889293
  71.  9.02763859E-05  2.74493523  0.000247802832
  72.  8.1989172E-05  2.80467529  0.000229953005
  73.  7.45382786E-05  2.86441574  0.000213508619
  74.  6.79069126E-05  2.92415581  0.000198570393
  75.  6.19914426E-05  2.98418598  0.000184993994
  76.  5.67029347E-05  3.04465122  0.000172640659
  77.  5.19645837E-05  3.10511627  0.000161356074
  78.  4.77101712E-05  3.16558151  0.000151030436
  79.  4.38823008E-05  3.22604675  0.000141566354
  80.  4.04313178E-05  3.28651199  0.000132878011
  81.  3.73138901E-05  3.34697685  0.000124888726
  82.  3.44924229E-05  3.40744171  0.000117530921
  83.  3.19339742E-05  3.46790695  0.000110744051
  84.  2.96098387E-05  3.52865982  0.000104483048
  85.  2.74947924E-05  3.58948441  9.86921286E-05
  86.  2.5566671E-05  3.65030937  9.33262588E-05
  87.  2.38060456E-05  3.71113434  8.83474333E-05
  88.  2.2195698E-05  3.77195892  8.37212611E-05
  89.  2.07204721E-05  3.83278351  7.94170837E-05
  90.  1.93669839E-05  3.89360809  7.54074453E-05
  91.  1.81232826E-05  3.95443306  7.16673079E-05
  92.  1.69788091E-05  4.01525764  6.8174293E-05
  93.  1.59241881E-05  4.07594604  6.49061315E-05
  94.  1.49510061E-05  4.13540535  6.18284706E-05
  95.  1.40517814E-05  4.19486465  5.89453211E-05
  96.  1.32198256E-05  4.25432434  5.62414258E-05
  97.  1.24491462E-05  4.31378403  5.3702928E-05
  98.  1.17343507E-05  4.37324295  5.13171665E-05
  99.  1.10706105E-05  4.43270264  4.90727244E-05
  100.  1.04535657E-05  4.49216232  4.6959114E-05
